gamePk,gameDate,playId,pitchNum,pitcherId,pitcherName,batterId,batterName,pitchSpeed,spinRate,pitchTypeDescription,pitchTypeCode,headshotUrl
777290,2025-07-01,b7890767-b3cf-31dd-9db6-e85dcacd3c3d,2,689147,Orion Kerkering,670092,Trenton Brooks,99.9,2458.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689147/headshot/67/current"
776959,2025-07-28,0cf4f54e-b727-34ed-9044-41ffdba51178,0,623211,Huascar Brazobán,553869,Elias Díaz,99.9,2296.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623211/headshot/67/current"
778486,2025-04-01,e99e4a63-b2ce-3332-a142-74bcb432aa09,0,666619,Gregory Santos,668670,Jake Rogers,99.9,2318.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666619/headshot/67/current"
777819,2025-05-21,ef244a1d-7d38-34eb-b0a9-92a01ad29ff5,4,668674,Lucas Erceg,642715,Willy Adames,99.9,2039.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668674/headshot/67/current"
777657,2025-06-03,ecfd2114-e635-37b9-94bf-2b7b6b32ca6c,7,657585,Reed Garrett,660271,Shohei Ohtani,99.9,2474.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657585/headshot/67/current"
778272,2025-04-18,cdc24bff-0ce3-3859-a9a2-98c577ddd76e,5,685801,Hunter Bigge,683011,Anthony Volpe,99.9,2529.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685801/headshot/67/current"
776249,2025-09-20,e977c7e5-e060-381e-b1aa-d272604392bd,5,806960,Luis Morales,669707,Jared Triolo,99.9,2543.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/806960/headshot/67/current"
777734,2025-05-28,2b7067e4-3723-3469-8f7b-59c62d2dcd92,6,622663,Luis Severino,701358,Cam Smith,99.9,2336.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622663/headshot/67/current"
776900,2025-08-02,a10ff153-ca2e-393c-b2fe-656328e818ca,1,664199,Taylor Clarke,665489,Vladimir Guerrero Jr.,99.8,2246.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664199/headshot/67/current"
777269,2025-07-02,06139fd7-886e-3bab-a263-1e35037735e3,6,686613,Hunter Brown,687597,Jordan Beck,99.8,2441.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686613/headshot/67/current"
776378,2025-09-10,a035615f-b974-3596-9da3-9001706bbc7d,3,680732,Sean Burke,666139,Josh Lowe,99.8,2727.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680732/headshot/67/current"
776216,2025-09-23,aecb7ade-198c-324c-b1cd-8bfc0e78f21c,6,681343,Shane Smith,592450,Aaron Judge,99.8,2437.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681343/headshot/67/current"
777466,2025-06-18,dc54b9e6-93d2-335c-8f2b-13b35e88834b,1,686799,Jack Kochanowicz,592450,Aaron Judge,99.8,2217.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686799/headshot/67/current"
778537,2025-03-29,354a8e84-9924-3b66-b44e-56b299a05052,0,655889,Manuel Rodríguez,641857,Ryan McMahon,99.8,2216.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/655889/headshot/67/current"
778252,2025-04-19,f51edd07-e699-31c0-b105-7b13bfead823,3,605447,Jordan Romano,660821,Jesús Sánchez,99.8,2439.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605447/headshot/67/current"
777273,2025-07-02,e4721936-5746-3a11-8036-082ade9a4f02,8,686751,Seth Johnson,657757,Gavin Sheets,99.8,2402.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686751/headshot/67/current"
776399,2025-09-08,1687bc15-76ef-32f6-a694-a30bd6a1077f,4,805299,Brandyn Garcia,642715,Willy Adames,99.8,2400.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805299/headshot/67/current"
776535,2025-08-30,842f3255-e5ff-36ff-8340-3795cbbda33c,4,665795,Edward Cabrera,656775,Cedric Mullins,99.8,2422.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665795/headshot/67/current"
776417,2025-09-07,534deafd-6542-36a3-a373-756cc03a5dc9,4,622608,Antonio Senzatela,578428,Jose Iglesias,99.7,2391.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622608/headshot/67/current"
777819,2025-05-21,2a614932-c019-313a-9992-381eb03dd6e4,3,669062,Erik Miller,686681,Michael Massey,99.7,2423.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669062/headshot/67/current"
777175,2025-07-09,984be15d-80b2-3f53-87e4-903f731c399f,2,676879,Aaron Ashby,660271,Shohei Ohtani,99.7,2448.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676879/headshot/67/current"
777735,2025-05-28,14a1943d-29a9-3b16-8db6-03cfc0dfaaad,2,700363,AJ Smith-Shawver,607208,Trea Turner,99.6,2178.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700363/headshot/67/current"
777103,2025-07-18,939fe828-5161-31bc-82e5-89c334739cd1,2,607192,Tyler Glasnow,683734,Andrew Vaughn,99.6,2637.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607192/headshot/67/current"
776617,2025-08-23,70ca42fe-4459-3746-a34f-81dfa2241a00,3,680736,Justin Wrobleski,666023,Freddy Fermin,99.6,2478.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680736/headshot/67/current"
778338,2025-04-13,68be4e8f-973d-3599-9f4e-c0f7d6996960,0,592155,Cam Booser,608324,Alex Bregman,99.6,2116.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592155/headshot/67/current"
777507,2025-06-14,c37032f6-4fc9-3c56-83a8-2b8704e3b349,4,671922,Cade Smith,642133,Rowdy Tellez,99.6,2384.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671922/headshot/67/current"
776847,2025-08-06,ff00f85a-70b2-3ba0-9bca-62de012e709e,0,691172,Yosver Zulueta,621020,Dansby Swanson,99.6,1930.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691172/headshot/67/current"
777853,2025-05-19,a9a7f949-264a-3392-9b65-4a38b296305b,3,671305,Michel Otañez,624585,Jorge Soler,99.6,2273.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671305/headshot/67/current"
778034,2025-05-06,eb5226b7-87e2-3f24-9178-e70b002efc79,5,663574,Tony Santillan,645277,Ozzie Albies,99.6,2444.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663574/headshot/67/current"
776585,2025-08-26,14d927ec-63a7-321b-b25c-dd81973a752b,6,666200,Jesús Luzardo,665742,Juan Soto,99.6,2287.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666200/headshot/67/current"
776520,2025-08-31,ee092bb0-6708-3063-8e81-a5d360088190,5,687377,Orlando Ribalta,656484,Tristan Gray,99.5,2632.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687377/headshot/67/current"
776960,2025-07-28,c19039b4-f80a-3274-a553-ae494001143a,4,694335,Matt Svanson,676466,Jack Winkler,99.5,2298.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694335/headshot/67/current"
776555,2025-08-28,27acc50b-1d6f-3fa0-8c7b-123608a39e6e,2,675848,Juan Mejia,621043,Carlos Correa,99.5,2454.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675848/headshot/67/current"
777261,2025-07-03,f2a0958d-e425-3821-81e8-f8cdca303708,2,696147,Sam Bachman,663586,Austin Riley,99.5,2185.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/696147/headshot/67/current"
777193,2025-07-08,7da43558-2d2c-34cc-919b-751eca28f696,4,657649,Jared Koenig,681546,James Outman,99.5,2459.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657649/headshot/67/current"
776486,2025-09-02,ca8b08e8-e8ef-3f1e-ad6e-32bb1ee18330,0,683409,Angel Chivilli,683766,Christian Koss,99.4,2336.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683409/headshot/67/current"
777967,2025-05-11,9c6e71ec-95dd-39e7-85ef-17e98da08751,0,519242,Chris Sale,685301,Matt Gorski,99.4,2272.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/519242/headshot/67/current"
776955,2025-07-29,4d4d13cc-f550-3647-90ba-4076417a4452,4,608032,Carlos Estévez,686948,Drake Baldwin,99.4,2073.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608032/headshot/67/current"
776984,2025-07-27,8aa26e2a-ed78-35ba-85f7-ecc25afd6bcf,6,669387,Carmen Mlodzinski,672695,Geraldo Perdomo,99.4,2287.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669387/headshot/67/current"
777127,2025-07-12,81b78077-5036-3708-bfc4-b2b40c2b7b94,6,676254,Ryan Walker,518692,Freddie Freeman,99.4,2433.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676254/headshot/67/current"
777695,2025-05-31,06aa1747-356a-3074-96de-00be97037b73,5,663804,Jackson Kowar,664056,Harrison Bader,99.4,2209.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663804/headshot/67/current"
777171,2025-07-09,62f57e38-9cb8-3fb8-9b67-d806a81b891a,0,820862,José Fermin,543309,Kyle Higashioka,99.4,2442.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/820862/headshot/67/current"
776242,2025-09-20,edbd23e4-9b88-3f2c-824a-6b39b0fa08b1,9,676534,Calvin Faucher,592626,Joc Pederson,99.4,2653.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676534/headshot/67/current"
776388,2025-09-09,3a1ea698-0267-3256-899c-48e4d4678978,0,656186,Dan Altavilla,656484,Tristan Gray,99.4,2479.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656186/headshot/67/current"
776189,2025-09-25,dd22d500-bad4-3fc0-9891-30017484d8e6,3,675512,Troy Melton,672356,Gabriel Arias,99.4,2279.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675512/headshot/67/current"
776667,2025-08-19,b4de9c86-a443-3012-9936-72bde91eda71,1,693313,Carson Seymour,657656,Ramón Laureano,99.4,2539.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693313/headshot/67/current"
776986,2025-07-27,3db3dd1f-1634-3e35-a446-d726ca0c8cb6,7,677955,Jaden Hill,641933,Tyler O'Neill,99.3,2327.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677955/headshot/67/current"
776249,2025-09-20,09d6a4a5-6b1d-3a83-b5b6-6fc3f8838dd3,4,677952,Braxton Ashcraft,669127,Shea Langeliers,99.3,2433.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677952/headshot/67/current"
776949,2025-07-29,be9adc49-8ab9-3126-b0f2-8c98413e6fa6,1,642528,Jonathan Loáisiga,802415,Chandler Simpson,99.3,2266.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642528/headshot/67/current"
778065,2025-05-03,fa655ea9-8ed9-3e9f-9972-467e41f39f03,4,670280,David Bednar,650333,Luis Arraez,99.3,2368.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670280/headshot/67/current"
777151,2025-07-11,2c182171-5094-3e8a-bf05-6ee3715e68fc,0,692024,Alex Carrillo,679845,Nick Loftin,99.3,2485.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692024/headshot/67/current"
777871,2025-05-18,16322337-2119-37b3-bf2b-a5cd347ed2e7,3,554340,Yimi García,650402,Gleyber Torres,99.3,2688.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/554340/headshot/67/current"
776420,2025-09-07,fd7baf36-6029-33a4-b28a-781ea45c684b,2,690925,Clayton Beeter,457759,Justin Turner,99.2,2456.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690925/headshot/67/current"
777789,2025-05-24,232a0bca-2c0e-3587-a99d-ddb2b8fba48f,2,676272,Bobby Miller,665742,Juan Soto,99.2,2295.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676272/headshot/67/current"
777756,2025-05-26,0c6d3c7d-61a4-34e0-b8ba-f164649e66a5,0,677960,Ryan Weathers,657757,Gavin Sheets,99.2,2415.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677960/headshot/67/current"
776697,2025-08-17,f78d6e9a-6f0b-31b2-b555-d490b46a4782,4,676508,Ben Casparius,666023,Freddy Fermin,99.2,2563.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676508/headshot/67/current"
777341,2025-06-27,b18a5dca-189c-3972-9ba7-4e68f94ecfc2,4,694918,Blade Tidwell,669707,Jared Triolo,99.2,2118.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694918/headshot/67/current"
777352,2025-06-26,de7025ee-d503-3933-a00d-b81f2705c91f,1,673380,Dedniel Núñez,621566,Matt Olson,99.2,2417.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673380/headshot/67/current"
776318,2025-09-15,6ba44eaf-b884-390f-9c6c-96d5e2a2400e,3,676742,Cam Sanders,663538,Nico Hoerner,99.2,2599.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676742/headshot/67/current"
777502,2025-06-15,556320c5-e6cd-3520-b17f-ddd153f09513,10,686654,Ty Adcock,666018,Jonathan Aranda,99.1,2205.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686654/headshot/67/current"
777653,2025-06-04,197a369f-5dc6-3198-8559-4df7f0b7f762,4,682847,Luis L. Ortiz,502671,Paul Goldschmidt,99.1,2383.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682847/headshot/67/current"
777646,2025-06-04,2ab90e8b-8990-3b65-8178-528543f2ba91,1,677958,Kumar Rocker,650490,Yandy Díaz,99.1,2264.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677958/headshot/67/current"
778162,2025-04-26,86d0da1d-e7e9-3db7-923e-f4509fb332d0,2,686753,Drey Jameson,621566,Matt Olson,99.1,2385.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686753/headshot/67/current"
776337,2025-09-13,167fe8d0-4608-3418-ad17-82fc6ef4dac3,3,669194,Ryne Nelson,681546,James Outman,99.1,2477.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669194/headshot/67/current"
778344,2025-04-13,74d23428-27b2-34f4-b210-75ed7989ff61,2,656546,Jeff Hoffman,657656,Ramón Laureano,99.1,2643.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656546/headshot/67/current"
778496,2025-03-31,8b0ceb61-5669-308e-a674-f825c2326713,1,695549,Jackson Jobe,663728,Cal Raleigh,99.1,2511.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695549/headshot/67/current"
777230,2025-07-05,524b5160-082e-3834-a04d-55980efbfbf2,4,671737,Taj Bradley,621439,Byron Buxton,99.1,2423.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671737/headshot/67/current"
776173,2025-09-26,a2b90a96-3ec9-339d-9d24-f7a0f4b525a9,0,687075,Brandon Sproat,682663,Agustín Ramírez,99.0,2075.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687075/headshot/67/current"
776415,2025-09-07,f2b7afc4-5ecf-34ed-978b-60427b83bdc1,3,678394,Brayan Bello,664983,Jake McCarthy,99.0,2192.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678394/headshot/67/current"
776454,2025-09-05,cf62b6ed-48bf-3a09-b26b-96ca9ea88c36,0,656945,Tanner Scott,687637,Dylan Beavers,99.0,2628.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656945/headshot/67/current"
777880,2025-05-18,8a64ee61-5c8d-3480-8975-64fa3b04bf8d,4,690953,Mick Abel,665833,Oneil Cruz,99.0,2572.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690953/headshot/67/current"
